Date,Open,High,Low,Close,Adj Close
2018/8/4,7438.669922,7497.490234,6984.069824,7032.850098,7032.850098
2018/8/5,7031.080078,7102.77002,6940.700195,7068.47998,7068.47998
2018/8/6,7062.939941,7166.549805,6890.540039,6951.799805,6951.799805
2018/8/7,6958.319824,7146.560059,6748.240234,6753.120117,6753.120117
2018/8/8,6746.850098,6746.850098,6226.220215,6305.799805,6305.799805
2018/8/9,6305.560059,6625.72998,6249.069824,6568.22998,6568.22998
2018/8/10,6571.419922,6591.259766,6124.52002,6184.709961,6184.709961
2018/8/11,6185.790039,6455.740234,6109.029785,6295.72998,6295.72998
2018/8/12,6283.649902,6409.850098,6237.5,6322.689941,6322.689941
2018/8/13,6341.359863,6537.049805,6225.720215,6297.569824,6297.569824
2018/8/14,6287.660156,6287.939941,5971.049805,6199.709961,6199.709961
2018/8/15,6221.419922,6588.490234,6221.419922,6308.52002,6308.52002
2018/8/16,6294.22998,6473.5,6276.410156,6334.72998,6334.72998
2018/8/17,6340.910156,6582.5,6324.970215,6580.629883,6580.629883
2018/8/18,6583.430176,6617.350098,6353.72998,6423.759766,6423.759766
2018/8/19,6422.569824,6537.97998,6361.549805,6506.069824,6506.069824
2018/8/20,6500.509766,6536.919922,6297.930176,6308.529785,6308.529785
2018/8/21,6301.069824,6500.870117,6298.240234,6488.759766,6488.759766
2018/8/22,6486.25,6816.790039,6310.109863,6376.709961,6376.709961
2018/8/23,6371.339844,6546.540039,6371.339844,6534.879883,6534.879883
2018/8/24,6551.52002,6719.959961,6498.640137,6719.959961,6719.959961
2018/8/25,6719.950195,6789.629883,6700.959961,6763.189941,6763.189941
2018/8/26,6754.640137,6774.75,6620.75,6707.259766,6707.259766
2018/8/27,6710.799805,6884.640137,6689.709961,6884.640137,6884.640137
2018/8/28,6891.080078,7109.560059,6882.339844,7096.279785,7096.279785
2018/8/29,7091.709961,7113.299805,6970.819824,7047.160156,7047.160156
2018/8/30,7043.759766,7072.689941,6834.689941,6978.22998,6978.22998
2018/8/31,6973.970215,7057.169922,6920.160156,7037.580078,7037.580078
2018/9/1,7044.810059,7242.290039,7038.049805,7193.25,7193.25
2018/9/2,7189.580078,7306.310059,7132.160156,7272.720215,7272.720215
2018/9/3,7279.029785,7317.939941,7208.149902,7260.060059,7260.060059
2018/9/4,7263,7388.259766,7255.439941,7361.660156,7361.660156
2018/9/5,7361.459961,7388.430176,6792.830078,6792.830078,6792.830078
2018/9/6,6755.140137,6755.140137,6404.720215,6529.169922,6529.169922
2018/9/7,6528.919922,6555.290039,6396.870117,6467.069824,6467.069824
2018/9/8,6460.169922,6534.25,6197.52002,6225.97998,6225.97998
2018/9/9,6223.379883,6446.259766,6201.220215,6300.859863,6300.859863
2018/9/10,6301.569824,6374.97998,6292.759766,6329.700195,6329.700195
2018/9/11,6331.879883,6398.919922,6260.209961,6321.200195,6321.200195
2018/9/12,6317.009766,6363.870117,6265.089844,6351.799805,6351.799805
2018/9/13,6354.240234,6535.410156,6354.240234,6517.310059,6517.310059
2018/9/14,6515.410156,6596.100098,6456.169922,6512.709961,6512.709961
2018/9/15,6509.399902,6561.720215,6493.549805,6543.200195,6543.200195
2018/9/16,6536.680176,6544.330078,6460.100098,6517.180176,6517.180176
2018/9/17,6514.060059,6540.209961,6257.52002,6281.200195,6281.200195
2018/9/18,6280.910156,6384.180176,6265.709961,6371.299805,6371.299805
2018/9/19,6371.850098,6448.459961,6208.339844,6398.540039,6398.540039
2018/9/20,6398.850098,6529.259766,6395.950195,6519.669922,6519.669922
2018/9/21,6513.870117,6794.330078,6496.359863,6734.950195,6734.950195
2018/9/22,6735.049805,6814.560059,6616.799805,6721.97998,6721.97998
2018/9/23,6715.319824,6766.149902,6679.419922,6710.629883,6710.629883
2018/9/24,6704.77002,6713.560059,6580.899902,6595.410156,6595.410156
2018/9/25,6603.640137,6603.640137,6381.859863,6446.470215,6446.470215
2018/9/26,6452.790039,6585.910156,6397.890137,6495,6495
2018/9/27,6495.290039,6712.100098,6464.950195,6676.75,6676.75
2018/9/28,6678.75,6785.029785,6598.319824,6644.129883,6644.129883
2018/9/29,6643.100098,6643.100098,6511.649902,6601.959961,6601.959961
2018/9/30,6604.709961,6643.779785,6566.540039,6625.560059,6625.560059
2018/10/1,6619.850098,6653.299805,6549.080078,6589.620117,6589.620117
2018/10/2,6593.240234,6611.839844,6537.899902,6556.100098,6556.100098
2018/10/3,6553.859863,6571.459961,6454.029785,6502.589844,6502.589844
2018/10/4,6497.910156,6603.310059,6497.910156,6576.689941,6576.689941
2018/10/5,6574.149902,6623.620117,6557.410156,6622.47998,6622.47998
2018/10/6,6622.450195,6628.540039,6577.799805,6588.310059,6588.310059
2018/10/7,6590.680176,6641.490234,6557.040039,6602.950195,6602.950195
2018/10/8,6600.189941,6675.060059,6576.040039,6652.22998,6652.22998
2018/10/9,6653.080078,6661.410156,6606.939941,6642.640137,6642.640137
2018/10/10,6640.290039,6640.290039,6538.959961,6585.529785,6585.529785
2018/10/11,6586.740234,6586.740234,6243.740234,6256.240234,6256.240234
2018/10/12,6239.25,6328.5,6236.470215,6274.580078,6274.580078
2018/10/13,6278.080078,6308.509766,6259.810059,6285.990234,6285.990234
2018/10/14,6288.490234,6363.209961,6280.149902,6290.930176,6290.930176
2018/10/15,6292.640137,6965.060059,6258.680176,6596.540039,6596.540039
2018/10/16,6601.410156,6673.589844,6571.370117,6596.109863,6596.109863
2018/10/17,6590.52002,6601.209961,6517.450195,6544.430176,6544.430176
2018/10/18,6542.330078,6567.540039,6450.040039,6476.709961,6476.709961
2018/10/19,6478.069824,6493.680176,6445.310059,6465.410156,6465.410156
2018/10/20,6460.919922,6497.720215,6449,6489.189941,6489.189941
2018/10/21,6490.089844,6556.379883,6476,6482.350098,6482.350098
2018/10/22,6486.049805,6543.799805,6462.97998,6487.160156,6487.160156
2018/10/23,6472.359863,6506.009766,6451.27002,6475.740234,6475.740234
2018/10/24,6478.890137,6521.990234,6468.859863,6495.839844,6495.839844
2018/10/25,6484.649902,6504.649902,6447.029785,6476.290039,6476.290039
2018/10/26,6468.439941,6498.290039,6449.609863,6474.75,6474.75
2018/10/27,6480.839844,6507.410156,6453.529785,6480.379883,6480.379883
2018/10/28,6482.660156,6502.279785,6447.910156,6486.390137,6486.390137
2018/10/29,6492.350098,6503.600098,6306.990234,6332.629883,6332.629883
2018/10/30,6337.040039,6364.990234,6310.140137,6334.27002,6334.27002
2018/10/31,6336.990234,6349.160156,6316.879883,6317.609863,6317.609863
2018/11/1,6318.140137,6547.140137,6311.830078,6377.779785,6377.779785
2018/11/2,6378.919922,6396.859863,6327.379883,6388.439941,6388.439941
2018/11/3,6387.240234,6400.069824,6342.370117,6361.259766,6361.259766
2018/11/4,6365.470215,6388.629883,6294.569824,6376.129883,6376.129883
2018/11/5,6363.620117,6480.589844,6363.620117,6419.660156,6419.660156
2018/11/6,6433.379883,6463.549805,6408.160156,6461.009766,6461.009766
2018/11/7,6468.5,6552.160156,6468.310059,6530.140137,6530.140137
2018/11/8,6522.27002,6536.919922,6438.529785,6453.720215,6453.720215
2018/11/9,6442.600098,6456.459961,6373.370117,6385.620117,6385.620117
2018/11/10,6386.129883,6437.279785,6385.310059,6409.220215,6409.220215
2018/11/11,6413.629883,6423.25,6350.169922,6411.27002,6411.27002
2018/11/12,6411.759766,6434.209961,6360.470215,6371.27002,6371.27002
2018/11/13,6373.189941,6395.27002,6342.669922,6359.490234,6359.490234
2018/11/14,6351.240234,6371.549805,5544.089844,5738.350098,5738.350098
2018/11/15,5736.149902,5774.819824,5358.379883,5648.029785,5648.029785
2018/11/16,5645.319824,5657.02002,5498.939941,5575.549805,5575.549805
2018/11/17,5578.580078,5578.580078,5519.560059,5554.330078,5554.330078
2018/11/18,5559.740234,5653.609863,5559.740234,5623.540039,5623.540039
2018/11/19,5620.779785,5620.779785,4842.910156,4871.490234,4871.490234
2018/11/20,4863.930176,4951.609863,4272.109863,4451.870117,4451.870117
2018/11/21,4465.540039,4675.72998,4343.97998,4602.169922,4602.169922
2018/11/22,4611.569824,4629.640137,4365.640137,4365.939941,4365.939941
2018/11/23,4360.700195,4396.419922,4195.680176,4347.109863,4347.109863
2018/11/24,4347.689941,4413.089844,3795.159912,3880.76001,3880.76001
2018/11/25,3880.780029,4120.870117,3585.060059,4009.969971,4009.969971
2018/11/26,4015.070068,4107.140137,3643.919922,3779.129883,3779.129883
2018/11/27,3765.949951,3862.959961,3661.01001,3820.719971,3820.719971
2018/11/28,3822.469971,4385.899902,3822.469971,4257.419922,4257.419922
2018/11/29,4269.004395,4413.020508,4145.765137,4278.84668,4278.84668
2018/11/30,4289.088867,4322.976563,3942.822021,4017.268555,4017.268555
2018/12/1,4024.464355,4309.377441,3969.710693,4214.671875,4214.671875
2018/12/2,4200.733398,4301.519531,4110.978516,4139.87793,4139.87793
2018/12/3,4147.32373,4155.979492,3840.446289,3894.130859,3894.130859
2018/12/4,3886.294922,4075.627686,3832.75,3956.893799,3956.893799
2018/12/5,3958.894775,3969.535889,3753.994873,3753.994873,3753.994873
2018/12/6,3754.074463,3874.966064,3521.101807,3521.101807,3521.101807
2018/12/7,3512.590332,3512.590332,3280.22876,3419.937256,3419.937256
2018/12/8,3421.9104,3506.043457,3350.650635,3476.114746,3476.114746
2018/12/9,3473.227539,3685.305664,3469.094238,3614.234375,3614.234375
2018/12/10,3612.046387,3647.33252,3470.144531,3502.656006,3502.656006
2018/12/11,3497.554688,3513.185059,3392.25,3424.588135,3424.588135
2018/12/12,3421.458252,3534.228516,3413.481445,3486.950195,3486.950195
2018/12/13,3487.879395,3489.739502,3298.13208,3313.677246,3313.677246
2018/12/14,3311.751953,3329.555908,3206.542236,3242.484863,3242.484863
2018/12/15,3243.997559,3275.37793,3191.303467,3236.761719,3236.761719
2018/12/16,3236.274658,3305.753174,3233.819824,3252.839111,3252.839111
2018/12/17,3253.123047,3597.917969,3253.123047,3545.864746,3545.864746
2018/12/18,3544.761475,3701.349365,3487.169189,3696.059082,3696.059082
2018/12/19,3706.824951,3949.322998,3687.22998,3745.950684,3745.950684
2018/12/20,3742.195068,4191.228516,3728.974609,4134.441406,4134.441406
2018/12/21,4133.703613,4198.429688,3850.946289,3896.543701,3896.543701
2018/12/22,3898.08374,4014.182617,3855.739014,4014.182617,4014.182617
2018/12/23,4020.994629,4085.723633,3976.405762,3998.980225,3998.980225
2018/12/24,4000.331787,4271.79248,4000.331787,4078.599121,4078.599121
2018/12/25,4081.030518,4089.561523,3760.020508,3815.490723,3815.490723
2018/12/26,3819.666748,3893.359619,3769.86377,3857.297607,3857.297607
2018/12/27,3854.688477,3874.416992,3645.448486,3654.833496,3654.833496
2018/12/28,3653.131836,3956.135986,3642.63208,3923.918701,3923.918701
2018/12/29,3932.491699,3963.758789,3820.408691,3820.408691,3820.408691
2018/12/30,3822.384766,3901.908936,3797.219238,3865.952637,3865.952637
2018/12/31,3866.839111,3868.74292,3725.867432,3742.700439,3742.700439
2019/1/1,3746.713379,3850.913818,3707.231201,3843.52002,3843.52002
2019/1/2,3849.216309,3947.981201,3817.409424,3943.409424,3943.409424
2019/1/3,3931.048584,3935.685059,3826.2229,3836.741211,3836.741211
2019/1/4,3832.040039,3865.93457,3783.85376,3857.717529,3857.717529
2019/1/5,3851.973877,3904.903076,3836.900146,3845.19458,3845.19458
2019/1/6,3836.519043,4093.297363,3826.513184,4076.632568,4076.632568
2019/1/7,4078.584961,4092.613525,4020.894043,4025.248291,4025.248291
2019/1/8,4028.472168,4109.020996,3996.955322,4030.8479,4030.8479
2019/1/9,4031.552002,4068.403564,4022.662842,4035.296387,4035.296387
2019/1/10,4034.411377,4064.06665,3659.174561,3678.924561,3678.924561
2019/1/11,3674.015381,3713.881836,3653.069824,3687.365479,3687.365479
2019/1/12,3686.973145,3698.978271,3653.810791,3661.301025,3661.301025
2019/1/13,3658.868164,3674.76001,3544.927246,3552.953125,3552.953125
2019/1/14,3557.311035,3727.836182,3552.285156,3706.052246,3706.052246
2019/1/15,3704.216309,3720.15332,3619.949219,3630.675293,3630.675293
2019/1/16,3631.509766,3685.7771,3624.67334,3655.006836,3655.006836
2019/1/17,3651.871094,3680.135986,3621.960938,3678.563965,3678.563965
2019/1/18,3677.990479,3682.52002,3637.080811,3657.839355,3657.839355
2019/1/19,3652.37793,3758.533447,3652.37793,3728.568359,3728.568359
2019/1/20,3725.446045,3743.387939,3583.019531,3601.013672,3601.013672
2019/1/21,3600.372803,3608.84082,3558.537109,3576.032471,3576.032471
2019/1/22,3575.081299,3620.746582,3539.721436,3604.577148,3604.577148
2019/1/23,3605.557129,3623.067871,3565.313965,3585.123047,3585.123047
2019/1/24,3584.500244,3616.087402,3569.092773,3600.865479,3600.865479
2019/1/25,3607.390381,3612.927734,3575.597412,3599.765869,3599.765869
2019/1/26,3599.715332,3654.933105,3593.345947,3602.460449,3602.460449
2019/1/27,3604.687256,3612.671387,3567.24585,3583.96582,3583.96582
2019/1/28,3584.283203,3586.750977,3439.23291,3470.450439,3470.450439
2019/1/29,3468.870117,3476.06543,3400.819824,3448.116943,3448.116943
2019/1/30,3443.896973,3495.174805,3429.387939,3486.181641,3486.181641
2019/1/31,3485.40918,3504.804932,3447.915771,3457.792725,3457.792725
2019/2/1,3460.547119,3501.954102,3431.591553,3487.945313,3487.945313
2019/2/2,3484.625977,3523.287354,3467.574707,3521.060791,3521.060791
2019/2/3,3516.139648,3521.388184,3447.924316,3464.013428,3464.013428
2019/2/4,3467.21167,3476.223877,3442.586914,3459.154053,3459.154053
2019/2/5,3454.950928,3478.148193,3451.937012,3466.357422,3466.357422
2019/2/6,3469.091797,3469.091797,3398.56543,3413.767822,3413.767822
2019/2/7,3414.929443,3427.945557,3394.218506,3399.47168,3399.47168
2019/2/8,3401.376465,3695.614014,3391.023682,3666.780273,3666.780273
2019/2/9,3671.585938,3679.941406,3646.559326,3671.203613,3671.203613
2019/2/10,3673.201416,3695.036133,3640.97998,3690.188232,3690.188232
2019/2/11,3695.613037,3695.613037,3642.287842,3648.430664,3648.430664
2019/2/12,3642.751953,3668.586914,3618.556885,3653.528564,3653.528564
2019/2/13,3653.604004,3669.746582,3617.246338,3632.070557,3632.070557
2019/2/14,3631.170166,3646.256592,3607.697754,3616.880859,3616.880859
2019/2/15,3617.368408,3647.795166,3608.206543,3620.810791,3620.810791
2019/2/16,3615.270264,3652.841309,3615.270264,3629.787598,3629.787598
2019/2/17,3633.359375,3680.537354,3619.182129,3673.836182,3673.836182
2019/2/18,3671.369873,3936.665039,3669.982422,3915.714355,3915.714355
2019/2/19,3911.661621,4010.879395,3908.153076,3947.094482,3947.094482
2019/2/20,3946.685059,4000.486328,3926.246826,3999.820557,3999.820557
2019/2/21,4000.256836,4010.009521,3940.108154,3954.118164,3954.118164
2019/2/22,3952.406494,4006.53833,3950.816406,4005.526611,4005.526611
2019/2/23,3998.91626,4166.286133,3968.726807,4142.526855,4142.526855
2019/2/24,4145.458008,4210.641602,3793.708984,3810.42749,3810.42749
2019/2/25,3807.002441,3913.707275,3807.002441,3882.696289,3882.696289
2019/2/26,3878.697266,3891.578857,3837.986328,3854.35791,3854.35791
2019/2/27,3857.479736,3888.80249,3787.058838,3851.047363,3851.047363
2019/2/28,3848.261963,3906.05835,3845.821289,3854.7854,3854.7854
2019/3/1,3853.75708,3907.79541,3851.692383,3859.58374,3859.58374
2019/3/2,3855.318115,3874.607422,3832.12793,3864.415039,3864.415039
2019/3/3,3862.266113,3875.483643,3836.905762,3847.175781,3847.175781
2019/3/4,3845.091553,3867.381836,3733.749756,3761.557129,3761.557129
2019/3/5,3759.83252,3903.916748,3745.183105,3896.375,3896.375
2019/3/6,3897.081055,3919.510498,3871.460693,3903.942627,3903.942627
2019/3/7,3903.384766,3939.373291,3894.113037,3911.484375,3911.484375
2019/3/8,3913.22583,3950.432129,3875.228516,3901.131592,3901.131592
2019/3/9,3894.55249,3987.237793,3892.390381,3963.313721,3963.313721
2019/3/10,3966.174316,3966.174316,3924.381104,3951.599854,3951.599854
2019/3/11,3953.740234,3966.384766,3889.239014,3905.227295,3905.227295
2019/3/12,3903.758301,3926.88916,3863.559082,3909.15625,3909.15625
2019/3/13,3913.047363,3926.597656,3891.904297,3906.717285,3906.717285
2019/3/14,3905.576904,3946.504395,3901.296875,3924.369141,3924.369141
2019/3/15,3926.66333,3968.542969,3914.015381,3960.911133,3960.911133
2019/3/16,3963.900146,4077.036377,3961.657471,4048.72583,4048.72583
2019/3/17,4047.719482,4054.12207,4006.411133,4025.229004,4025.229004
2019/3/18,4029.968506,4071.556641,4009.117188,4032.507324,4032.507324
2019/3/19,4032.691895,4082.216064,4023.8125,4071.190186,4071.190186
2019/3/20,4070.793945,4089.461914,4031.11084,4087.476318,4087.476318
2019/3/21,4083.953857,4097.359863,4005.151367,4029.326904,4029.326904
2019/3/22,4028.514648,4053.906738,4021.54248,4023.968262,4023.968262
2019/3/23,4022.713379,4049.882568,4015.9646,4035.826416,4035.826416
2019/3/24,4035.163574,4040.699707,4006.192871,4022.168213,4022.168213
2019/3/25,4024.112793,4038.84082,3934.03125,3963.070557,3963.070557
2019/3/26,3969.22876,3985.080811,3944.753174,3985.080811,3985.080811
2019/3/27,3984.244873,4087.066162,3977.810547,4087.066162,4087.066162
2019/3/28,4087.584473,4094.9021,4040.266357,4069.107178,4069.107178
2019/3/29,4068.299805,4113.500977,4034.097168,4098.374512,4098.374512
2019/3/30,4092.13623,4296.806641,4053.909668,4106.660156,4106.660156
2019/3/31,4105.456055,4113.023438,4094.10083,4105.404297,4105.404297
2019/4/1,4105.362305,4164.953125,4096.901367,4158.183105,4158.183105
2019/4/2,4156.919434,4905.95459,4155.316895,4879.87793,4879.87793
2019/4/3,4879.958008,5307.003418,4876.621094,4973.021973,4973.021973
2019/4/4,4971.307617,5063.159668,4836.793945,4922.798828,4922.798828
2019/4/5,4922.806152,5053.509766,4919.491699,5036.681152,5036.681152
2019/4/6,5036.792969,5205.821777,4992.222168,5059.817383,5059.817383
2019/4/7,5062.793945,5235.186523,5050.412109,5198.896973,5198.896973
2019/4/8,5199.835449,5318.836426,5148.211914,5289.770996,5289.770996
2019/4/9,5289.917969,5289.917969,5167.418945,5204.958496,5204.958496
2019/4/10,5204.105469,5421.651367,5193.382324,5324.551758,5324.551758
2019/4/11,5325.081543,5354.225586,5017.296387,5064.487793,5064.487793
2019/4/12,5061.200684,5103.274414,4955.852539,5089.539063,5089.539063
2019/4/13,5088.850098,5127.12207,5061.589355,5096.586426,5096.586426
2019/4/14,5095.758789,5184.016113,5053.568359,5167.722168,5167.722168
2019/4/15,5167.321777,5196.606934,5024.069336,5067.108398,5067.108398
2019/4/16,5066.577637,5238.945313,5055.194824,5235.55957,5235.55957
2019/4/17,5236.135254,5274.275391,5219.205566,5251.937988,5251.937988
2019/4/18,5251.480469,5319.986328,5250.506836,5298.385742,5298.385742
2019/4/19,5298.154297,5336.680176,5233.334961,5303.8125,5303.8125
2019/4/20,5304.160645,5358.490723,5295.87793,5337.88623,5337.88623
2019/4/21,5335.878906,5359.924805,5257.339355,5314.53125,5314.53125
2019/4/22,5312.494629,5422.6875,5280.276855,5399.365234,5399.365234
2019/4/23,5399.365723,5633.802246,5389.408691,5572.362305,5572.362305
2019/4/24,5571.508301,5642.044434,5418.263184,5464.866699,5464.866699
2019/4/25,5466.524414,5542.238281,5181.338867,5210.515625,5210.515625
2019/4/26,5210.304688,5383.634277,5177.368652,5279.348145,5279.348145
2019/4/27,5279.471191,5310.75,5233.635742,5268.291016,5268.291016
2019/4/28,5271.746582,5326.231934,5255.683594,5285.13916,5285.13916
2019/4/29,5284.858398,5311.274902,5216.487793,5247.352539,5247.352539
2019/4/30,5247.726074,5363.257324,5224.189941,5350.726563,5350.726563
2019/5/1,5350.914551,5418.003906,5347.645996,5402.697266,5402.697266
2019/5/2,5402.422852,5522.262695,5394.217285,5505.283691,5505.283691
2019/5/3,5505.552246,5865.881836,5490.20166,5768.289551,5768.289551
2019/5/4,5769.202637,5886.893555,5645.469238,5831.16748,5831.16748
2019/5/5,5831.068359,5833.862793,5708.035156,5795.708496,5795.708496
2019/5/6,5791.693359,5802.95752,5653.6875,5746.807129,5746.807129
2019/5/7,5745.599121,5988.178223,5741.395996,5829.501465,5829.501465
2019/5/8,5849.481445,5989.980957,5794.71582,5982.45752,5982.45752
2019/5/9,5982.316406,6183.039063,5982.316406,6174.528809,6174.528809
2019/5/10,6175.822754,6434.617676,6161.519043,6378.849121,6378.849121
2019/5/11,6379.666992,7333.00293,6375.69873,7204.771484,7204.771484
2019/5/12,7203.507324,7503.87207,6815.770996,6972.371582,6972.371582
2019/5/13,6971.178223,8047.413086,6898.282227,7814.915039,7814.915039
2019/5/14,7807.884277,8268.712891,7696.391113,7994.416016,7994.416016
2019/5/15,7989.374512,8216.423828,7899.106934,8205.167969,8205.167969
2019/5/16,8194.500977,8320.824219,7729.608398,7884.90918,7884.90918
2019/5/17,7886.925781,7929.145508,7038.124512,7343.895508,7343.895508
2019/5/18,7341.664551,7447.271973,7251.504395,7271.208008,7271.208008
2019/5/19,7267.962891,8261.941406,7267.962891,8197.689453,8197.689453
2019/5/20,8196.923828,8200.967773,7678.781738,7978.309082,7978.309082
2019/5/21,7977.969238,8062.167969,7843.339844,7963.327637,7963.327637
2019/5/22,7956.291992,7997.612305,7615.987305,7680.066406,7680.066406
2019/5/23,7677.269043,7943.791504,7533.196777,7881.84668,7881.84668
2019/5/24,7881.695313,8140.719727,7824.44873,7987.371582,7987.371582
2019/5/25,7991.885254,8117.925781,7965.976074,8052.543945,8052.543945
2019/5/26,8055.206055,8687.520508,7924.67041,8673.21582,8673.21582
2019/5/27,8674.072266,8907.174805,8668.705078,8805.77832,8805.77832
2019/5/28,8802.757813,8807.016602,8634.72168,8719.961914,8719.961914
2019/5/29,8718.591797,8755.852539,8482.728516,8659.487305,8659.487305
2019/5/30,8661.760742,9008.314453,8221.273438,8319.472656,8319.472656
2019/5/31,8320.286133,8586.65918,8172.550781,8574.501953,8574.501953
2019/6/1,8573.839844,8625.600586,8481.578125,8564.016602,8564.016602
2019/6/2,8565.473633,8809.303711,8561.235352,8742.958008,8742.958008
2019/6/3,8741.74707,8743.5,8204.185547,8208.995117,8208.995117
2019/6/4,8210.985352,8210.985352,7564.48877,7707.770996,7707.770996
2019/6/5,7704.343262,7901.849121,7668.668457,7824.231445,7824.231445
2019/6/6,7819.633301,7937.34082,7571.471191,7822.023438,7822.023438
2019/6/7,7826.901367,8126.15332,7788.373535,8043.951172,8043.951172
2019/6/8,8036.774902,8076.891113,7837.61084,7954.12793,7954.12793
2019/6/9,7949.674805,7975.974121,7583.219727,7688.077148,7688.077148
2019/6/10,7692.284668,8031.909668,7586.730957,8000.32959,8000.32959
2019/6/11,8004.243652,8026.394043,7772.803711,7927.714355,7927.714355
2019/6/12,7925.434082,8196.648438,7862.359863,8145.857422,8145.857422
2019/6/13,8145.54541,8311.567383,8087.061035,8230.923828,8230.923828
2019/6/14,8230.898438,8710.636719,8183.393066,8693.833008,8693.833008
2019/6/15,8689.746094,8859.12793,8618.395508,8838.375,8838.375
2019/6/16,8841.44043,9335.867188,8814.556641,8994.488281,8994.488281
2019/6/17,8988.923828,9416.407227,8988.923828,9320.352539,9320.352539
2019/6/18,9335.466797,9348.374023,9004.901367,9081.762695,9081.762695
2019/6/19,9078.727539,9299.621094,9070.395508,9273.521484,9273.521484
2019/6/20,9273.060547,9594.419922,9232.484375,9527.160156,9527.160156
2019/6/21,9525.074219,10144.55664,9525.074219,10144.55664,10144.55664
2019/6/22,10175.92383,11157.3457,10107.03516,10701.69141,10701.69141
2019/6/23,10696.69141,11246.14453,10556.0957,10855.37109,10855.37109
2019/6/24,10853.74414,11065.89648,10610.42773,11011.10254,11011.10254
2019/6/25,11007.20215,11790.91699,11007.20215,11790.91699,11790.91699
2019/6/26,11778.58106,13796.48926,11755.59766,13016.23145,13016.23145
2019/6/27,13017.125,13311.14453,10491.85254,11182.80664,11182.80664
2019/6/28,11162.16797,12445.17481,10914.49512,12407.33203,12407.33203
2019/6/29,12400.76367,12400.91016,11508.37891,11959.37109,11959.37109
2019/6/30,11931.99121,12178.38379,10799.00879,10817.15527,10817.15527
2019/7/1,10796.93066,11206.43945,10089.31445,10583.13477,10583.13477
2019/7/2,10588.68359,10912.18848,9737.884766,10801.67773,10801.67773
2019/7/3,10818.15625,11968.07813,10818.15625,11961.26953,11961.26953
2019/7/4,11972.71875,12006.0752,11166.56934,11215.4375,11215.4375
2019/7/5,11203.10254,11395.66113,10874.96484,10978.45996,10978.45996
2019/7/6,10982.54395,11620.96484,10982.54395,11208.55078,11208.55078
2019/7/7,11217.61621,11541.62012,11148.80469,11450.84668,11450.84668
2019/7/8,11446.59668,12345.83301,11393.37402,12285.95801,12285.95801
2019/7/9,12284.32617,12779.13184,12233.26172,12573.8125,12573.8125
2019/7/10,12571.53711,13129.5293,11710.97852,12156.5127,12156.5127
2019/7/11,12139.71387,12144.62305,11158.92285,11358.66211,11358.66211
2019/7/12,11354.29981,11905.48731,11179.14453,11815.98633,11815.98633
2019/7/13,11813.12695,11841.95703,10908.47949,11392.37891,11392.37891
2019/7/14,11381.02051,11451.2041,10234.57617,10256.05859,10256.05859
2019/7/15,10257.83887,11052.7666,9992.006836,10895.08984,10895.08984
2019/7/16,10896.65332,10996.63281,9448.106445,9477.641602,9477.641602
2019/7/17,9471.213867,9963.134766,9163.134766,9693.802734,9693.802734
2019/7/18,9698.50293,10736.84277,9376.798828,10666.48242,10666.48242
2019/7/19,10653.95606,10716.98047,10229.62891,10530.73242,10530.73242
2019/7/20,10525.81934,11048.66211,10451.27637,10767.13965,10767.13965
2019/7/21,10777.5293,10841.8877,10389.59961,10599.10547,10599.10547
2019/7/22,10596.94824,10651.79102,10154.92188,10343.10645,10343.10645
2019/7/23,10346.74805,10346.74805,9883.594727,9900.767578,9900.767578
2019/7/24,9887.730469,9908.796875,9614.306641,9811.925781,9811.925781
2019/7/25,9809.09668,10154.25391,9773.957031,9911.841797,9911.841797
2019/7/26,9913.126953,9916.517578,9717.982422,9870.303711,9870.303711
2019/7/27,9871.165039,10167.32031,9411.521484,9477.677734,9477.677734
2019/7/28,9491.626953,9575.544922,9252.296875,9552.860352,9552.860352
2019/7/29,9548.178711,9681.648438,9472.948242,9519.145508,9519.145508
2019/7/30,9522.329102,9701.759766,9437.335938,9607.423828,9607.423828
2019/7/31,9604.050781,10085.62793,9598.097656,10085.62793,10085.62793
2019/8/1,10077.44238,10446.91992,9922.019531,10399.66895,10399.66895
2019/8/2,10402.04297,10657.95313,10371.01367,10518.17481,10518.17481
2019/8/3,10519.27832,10946.78125,10503.50488,10821.72656,10821.72656
2019/8/4,10821.63281,11009.20703,10620.27832,10970.18457,10970.18457
2019/8/5,10960.73535,11895.0918,10960.73535,11805.65332,11805.65332
2019/8/6,11811.54492,12273.82129,11290.73145,11478.16895,11478.16895
2019/8/7,11476.19336,12036.99023,11433.70117,11941.96875,11941.96875
2019/8/8,11954.04004,11979.41992,11556.16797,11966.40723,11966.40723
2019/8/9,11953.46973,11970.45801,11709.74512,11862.93652,11862.93652
2019/8/10,11861.55664,11915.65527,11323.89844,11354.02441,11354.02441
2019/8/11,11349.74023,11523.5791,11248.29492,11523.5791,11523.5791
2019/8/12,11528.18945,11528.18945,11320.95117,11382.61621,11382.61621
2019/8/13,11385.05273,11420.04981,10830.32715,10895.83008,10895.83008
2019/8/14,10889.48731,10889.55664,10028.13574,10051.7041,10051.7041
2019/8/15,10038.42188,10437.41113,9675.316406,10311.5459,10311.5459
2019/8/16,10319.41992,10524.34961,9855.478516,10374.33887,10374.33887
2019/8/17,10358.72266,10452.625,10086.69824,10231.74414,10231.74414
